FPR_Micro,TPR_Micro
0.14716,0.83923
0.14716,0.83942
0.14720,0.83942
0.14720,0.83960
0.14744,0.83960
0.14744,0.83979
0.14781,0.83979
0.14781,0.83998
0.14795,0.83998
0.14795,0.84035
0.14814,0.84035
0.14814,0.84073
0.14823,0.84073
0.14823,0.84129
0.14828,0.84129
0.14828,0.84147
0.14837,0.84147
0.14837,0.84166
0.14842,0.84166
0.14842,0.84185
0.14875,0.84185
0.14875,0.84204
0.14893,0.84204
0.14893,0.84222
0.14898,0.84222
0.14898,0.84260
0.14907,0.84260
0.14907,0.84278
0.14917,0.84278
0.14917,0.84297
0.14992,0.84297
0.14992,0.84316
0.15001,0.84316
0.15001,0.84335
0.15038,0.84335
0.15038,0.84353
0.15076,0.84353
0.15076,0.84372
0.15118,0.84372
0.15118,0.84391
0.15123,0.84391
0.15123,0.84410
0.15132,0.84410
0.15132,0.84428
0.15141,0.84428
0.15141,0.84466
0.15155,0.84466
0.15155,0.84503
0.15230,0.84503
0.15230,0.84522
0.15235,0.84522
0.15235,0.84541
0.15296,0.84541
0.15296,0.84559
0.15300,0.84559
0.15300,0.84578
0.15328,0.84578
0.15328,0.84597
0.15333,0.84597
0.15333,0.84615
0.15385,0.84615
0.15385,0.84634
0.15403,0.84634
0.15403,0.84653
0.15431,0.84653
0.15431,0.84690
0.15445,0.84690
0.15445,0.84709
0.15539,0.84709
0.15539,0.84746
0.15558,0.84746
0.15558,0.84765
0.15586,0.84765
0.15586,0.84784
0.15637,0.84784
0.15637,0.84803
0.15661,0.84803
0.15661,0.84821
0.15712,0.84821
0.15712,0.84840
0.15740,0.84840
0.15740,0.84859
0.15764,0.84859
0.15764,0.84877
0.15768,0.84877
0.15768,0.84896
0.15796,0.84896
0.15796,0.84915
0.15810,0.84915
0.15810,0.84934
0.15843,0.84934
0.15843,0.84952
0.15890,0.84952
0.15890,0.84971
0.15895,0.84971
0.15895,0.84990
0.15937,0.84990
0.15937,0.85008
0.15984,0.85008
0.15984,0.85027
0.16030,0.85027
0.16030,0.85046
0.16063,0.85046
0.16063,0.85065
0.16068,0.85065
0.16068,0.85083
0.16133,0.85083
0.16133,0.85102
0.16161,0.85102
0.16161,0.85121
0.16185,0.85121
0.16185,0.85139
0.16217,0.85139
0.16217,0.85158
0.16269,0.85158
0.16269,0.85177
0.16278,0.85177
0.16278,0.85196
0.16283,0.85196
0.16283,0.85214
0.16316,0.85214
0.16316,0.85233
0.16339,0.85233
0.16339,0.85252
0.16353,0.85252
0.16353,0.85270
0.16363,0.85270
0.16363,0.85289
0.16377,0.85289
0.16377,0.85308
0.16381,0.85308
0.16381,0.85345
0.16395,0.85345
0.16395,0.85383
0.16480,0.85383
0.16480,0.85401
0.16489,0.85401
0.16489,0.85420
0.16498,0.85420
0.16498,0.85458
0.16522,0.85458
0.16522,0.85476
0.16587,0.85476
0.16587,0.85495
0.16611,0.85495
0.16611,0.85514
0.16625,0.85514
0.16625,0.85532
0.16629,0.85532
0.16629,0.85551
0.16639,0.85551
0.16639,0.85570
0.16685,0.85570
0.16685,0.85589
0.16699,0.85589
0.16699,0.85607
0.16704,0.85607
0.16704,0.85626
0.16713,0.85626
0.16713,0.85645
0.16727,0.85645
0.16727,0.85663
0.16742,0.85663
0.16742,0.85682
0.16784,0.85682
0.16784,0.85701
0.16788,0.85701
0.16788,0.85720
0.16882,0.85720
0.16882,0.85738
0.16887,0.85738
0.16887,0.85757
0.16891,0.85757
0.16891,0.85776
0.16901,0.85776
0.16901,0.85794
0.16919,0.85794
0.16919,0.85813
0.16929,0.85813
0.16929,0.85832
0.16933,0.85832
0.16933,0.85851
0.16943,0.85851
0.16943,0.85869
0.16957,0.85869
0.16957,0.85888
0.16966,0.85888
0.16966,0.85907
0.16975,0.85907
0.16975,0.85926
0.17013,0.85926
0.17013,0.85944
0.17018,0.85944
0.17018,0.85963
0.17092,0.85963
0.17092,0.85982
0.17135,0.85982
0.17135,0.86000
0.17186,0.86000
0.17186,0.86019
0.17223,0.86019
0.17223,0.86038
0.17233,0.86038
0.17233,0.86057
0.17247,0.86057
0.17247,0.86075
0.17261,0.86075
0.17261,0.86094
0.17275,0.86094
0.17275,0.86113
0.17289,0.86113
0.17289,0.86131
0.17303,0.86131
0.17303,0.86150
0.17326,0.86150
0.17326,0.86169
0.17387,0.86169
0.17387,0.86188
0.17429,0.86188
0.17429,0.86225
0.17457,0.86225
0.17457,0.86244
0.17490,0.86244
0.17490,0.86262
0.17570,0.86262
0.17570,0.86281
0.17631,0.86281
0.17631,0.86300
0.17645,0.86300
0.17645,0.86319
0.17715,0.86319
0.17715,0.86337
0.17827,0.86337
0.17827,0.86356
0.17893,0.86356
0.17893,0.86375
0.17921,0.86375
0.17921,0.86393
0.17930,0.86393
0.17930,0.86412
0.18052,0.86412
0.18052,0.86431
0.18075,0.86431
0.18075,0.86450
0.18094,0.86450
0.18094,0.86468
0.18192,0.86468
0.18192,0.86487
0.18234,0.86487
0.18234,0.86524
0.18258,0.86524
0.18258,0.86543
0.18346,0.86543
0.18346,0.86562
0.18356,0.86562
0.18356,0.86599
0.18365,0.86599
0.18365,0.86618
0.18370,0.86618
0.18370,0.86637
0.18403,0.86637
0.18403,0.86655
0.18407,0.86655
0.18407,0.86674
0.18440,0.86674
0.18440,0.86693
0.18482,0.86693
0.18482,0.86712
0.18520,0.86712
0.18520,0.86749
0.18566,0.86749
0.18566,0.86786
0.18665,0.86786
0.18665,0.86824
0.18679,0.86824
0.18679,0.86843
0.18697,0.86843
0.18697,0.86861
0.18828,0.86861
0.18828,0.86880
0.18838,0.86880
0.18838,0.86899
0.18899,0.86899
0.18899,0.86917
0.18917,0.86917
0.18917,0.86936
0.19048,0.86936
0.19048,0.86955
0.19058,0.86955
0.19058,0.86974
0.19193,0.86974
0.19193,0.86992
0.19226,0.86992
0.19226,0.87011
0.19249,0.87011
0.19249,0.87030
0.19366,0.87030
0.19366,0.87048
0.19390,0.87048
0.19390,0.87067
0.19404,0.87067
0.19404,0.87086
0.19446,0.87086
0.19446,0.87105
0.19465,0.87105
0.19465,0.87123
0.19507,0.87123
0.19507,0.87142
0.19521,0.87142
0.19521,0.87161
0.19600,0.87161
0.19600,0.87179
0.19643,0.87179
0.19643,0.87198
0.19722,0.87198
0.19722,0.87217
0.19788,0.87217
0.19788,0.87236
0.19839,0.87236
0.19839,0.87254
0.19862,0.87254
0.19862,0.87273
0.19886,0.87273
0.19886,0.87292
0.19937,0.87292
0.19937,0.87310
0.20017,0.87310
0.20017,0.87329
0.20064,0.87329
0.20064,0.87348
0.20078,0.87348
0.20078,0.87385
0.20298,0.87385
0.20298,0.87404
0.20335,0.87404
0.20335,0.87423
0.20672,0.87423
0.20672,0.87442
0.20705,0.87442
0.20705,0.87460
0.20728,0.87460
0.20728,0.87479
0.20737,0.87479
0.20737,0.87498
0.20789,0.87498
0.20789,0.87516
0.20794,0.87516
0.20794,0.87535
0.20859,0.87535
0.20859,0.87554
0.20962,0.87554
0.20962,0.87573
0.21084,0.87573
0.21084,0.87591
0.21093,0.87591
0.21093,0.87610
0.21121,0.87610
0.21121,0.87629
0.21135,0.87629
0.21135,0.87647
0.21144,0.87647
0.21144,0.87666
0.21266,0.87666
0.21266,0.87685
0.21294,0.87685
0.21294,0.87704
0.21486,0.87704
0.21486,0.87722
0.21523,0.87722
0.21523,0.87741
0.21580,0.87741
0.21580,0.87760
0.21631,0.87760
0.21631,0.87778
0.21678,0.87778
0.21678,0.87816
0.21697,0.87816
0.21697,0.87835
0.21771,0.87835
0.21771,0.87853
0.21926,0.87853
0.21926,0.87872
0.22132,0.87872
0.22132,0.87891
0.22146,0.87891
0.22146,0.87909
0.22165,0.87909
0.22165,0.87928
0.22174,0.87928
0.22174,0.87966
0.22244,0.87966
0.22244,0.87984
0.22249,0.87984
0.22249,0.88003
0.22408,0.88003
0.22408,0.88022
0.22501,0.88022
0.22501,0.88040
0.22646,0.88040
0.22646,0.88059
0.22698,0.88059
0.22698,0.88078
0.22721,0.88078
0.22721,0.88097
0.22777,0.88097
0.22777,0.88115
0.22820,0.88115
0.22820,0.88134
0.22885,0.88134
0.22885,0.88153
0.22974,0.88153
0.22974,0.88171
0.22983,0.88171
0.22983,0.88190
0.23011,0.88190
0.23011,0.88209
0.23077,0.88209
0.23077,0.88228
0.23245,0.88228
0.23245,0.88246
0.23302,0.88246
0.23302,0.88284
0.23386,0.88284
0.23386,0.88302
0.23404,0.88302
0.23404,0.88321
0.23606,0.88321
0.23606,0.88340
0.23676,0.88340
0.23676,0.88359
0.23741,0.88359
0.23741,0.88377
0.23891,0.88377
0.23891,0.88396
0.24106,0.88396
0.24106,0.88415
0.24111,0.88415
0.24111,0.88433
0.24181,0.88433
0.24181,0.88452
0.24326,0.88452
0.24326,0.88471
0.24340,0.88471
0.24340,0.88490
0.24434,0.88490
0.24434,0.88508
0.24448,0.88508
0.24448,0.88527
0.24579,0.88527
0.24579,0.88546
0.24649,0.88546
0.24649,0.88564
0.24687,0.88564
0.24687,0.88583
0.24832,0.88583
0.24832,0.88602
0.24864,0.88602
0.24864,0.88621
0.24878,0.88621
0.24878,0.88639
0.24981,0.88639
0.24981,0.88658
0.25168,0.88658
0.25168,0.88677
0.25281,0.88677
0.25281,0.88695
0.25646,0.88695
0.25646,0.88714
0.25688,0.88714
0.25688,0.88733
0.26053,0.88733
0.26053,0.88752
0.26118,0.88752
0.26118,0.88770
0.26207,0.88770
0.26207,0.88789
0.26249,0.88789
0.26249,0.88808
0.26390,0.88808
0.26390,0.88845
0.26446,0.88845
0.26446,0.88864
0.26525,0.88864
0.26525,0.88883
0.26787,0.88883
0.26787,0.88901
0.26970,0.88901
0.26979,0.88901
0.27616,0.88901
0.27616,0.88920
0.27756,0.88920
0.27756,0.88939
0.27826,0.88939
0.27826,0.88958
0.28055,0.88958
0.28055,0.88976
0.28140,0.88976
0.28140,0.88995
0.28299,0.88995
0.28308,0.88995
0.28331,0.88995
0.28331,0.89014
0.28537,0.89014
0.28537,0.89032
0.28547,0.89032
0.28547,0.89051
0.28856,0.89051
0.28856,0.89070
0.29398,0.89070
0.29398,0.89089
0.29515,0.89089
0.29515,0.89107
0.29646,0.89107
0.29646,0.89126
0.29791,0.89126
0.29791,0.89145
0.29955,0.89145
0.29964,0.89145
0.30329,0.89145
0.30329,0.89163
0.30587,0.89163
0.30587,0.89182
0.31022,0.89182
0.31022,0.89201
0.31284,0.89201
0.31284,0.89220
0.31799,0.89220
0.31799,0.89238
0.33394,0.89238
0.33394,0.89257
0.33535,0.89257
0.33535,0.89276
0.33553,0.89276
0.33553,0.89294
0.33787,0.89294
0.33787,0.89313
0.34073,0.89313
0.34073,0.89332
0.34985,0.89332
0.34985,0.89351
0.35139,0.89351
0.35139,0.89369
0.35701,0.89369
0.35710,0.89369
0.35710,0.89388
0.35926,0.89388
0.35926,0.89407
0.36024,0.89407
0.36024,0.89425
0.36038,0.89425
0.36038,0.89444
0.36295,0.89444
0.36305,0.89444
0.36782,0.89444
0.36782,0.89463
0.36917,0.89463
0.36917,0.89482
0.37067,0.89482
0.37067,0.89500
0.37371,0.89500
0.37371,0.89519
0.37994,0.89519
0.37994,0.89538
0.38321,0.89538
0.38321,0.89556
0.38476,0.89556
0.38476,0.89575
0.38564,0.89575
0.38564,0.89594
0.38569,0.89594
0.38569,0.89613
0.39028,0.89613
0.39028,0.89631
0.39266,0.89631
0.39276,0.89631
0.39290,0.89631
0.39290,0.89650
0.40123,0.89650
0.40123,0.89669
0.40385,0.89669
0.40385,0.89687
0.40586,0.89687
0.40586,0.89706
0.40590,0.89706
0.40590,0.89725
0.40670,0.89725
0.40670,0.89744
0.41517,0.89744
0.41517,0.89762
0.41891,0.89762
0.41891,0.89781
0.42270,0.89781
0.42270,0.89800
0.42383,0.89800
0.42383,0.89818
0.42701,0.89818
0.42701,0.89837
0.43084,0.89837
0.43084,0.89856
0.43398,0.89856
0.43398,0.89875
0.43613,0.89875
0.43613,0.89893
0.44474,0.89893
0.44483,0.89893
0.44989,0.89893
0.44989,0.89912
0.46004,0.89912
0.46013,0.89912
0.46622,0.89912
0.46622,0.89931
0.46856,0.89931
0.46856,0.89949
0.47253,0.89949
0.47263,0.89949
0.47651,0.89949
0.47660,0.89949
0.47871,0.89949
0.47871,0.89968
0.48147,0.89968
0.48147,0.89987
0.48498,0.89987
0.48507,0.89987
0.48695,0.89987
0.48695,0.90006
0.49162,0.90006
0.49172,0.90006
0.49509,0.90006
0.49518,0.90006
0.49911,0.90006
0.49920,0.90006
0.50122,0.90006
0.50131,0.90006
0.50136,0.90006
0.50136,0.90024
0.50159,0.90024
0.50159,0.90043
0.50206,0.90043
0.50206,0.90062
0.50533,0.90062
0.50543,0.90062
0.50594,0.90062
0.50604,0.90062
0.51104,0.90062
0.51114,0.90062
0.51156,0.90062
0.51156,0.90080
0.51577,0.90080
0.51577,0.90099
0.51914,0.90099
0.51914,0.90118
0.52363,0.90118
0.52363,0.90137
0.53163,0.90137
0.53163,0.90155
0.53233,0.90155
0.53243,0.90155
0.53584,0.90155
0.53584,0.90174
0.53640,0.90174
0.53640,0.90193
0.54169,0.90193
0.54178,0.90193
0.54525,0.90193
0.54525,0.90211
0.54548,0.90211
0.54548,0.90230
0.54679,0.90230
0.54688,0.90230
0.55194,0.90230
0.55194,0.90249
0.55287,0.90249
0.55287,0.90268
0.55292,0.90268
0.55301,0.90268
0.55722,0.90268
0.55732,0.90268
0.55928,0.90268
0.55928,0.90286
0.56242,0.90286
0.56251,0.90286
0.56494,0.90286
0.56504,0.90286
0.56537,0.90286
0.56546,0.90286
0.56635,0.90286
0.56644,0.90286
0.56761,0.90286
0.56771,0.90286
0.57028,0.90286
0.57037,0.90286
0.57047,0.90286
0.57056,0.90286
0.57416,0.90286
0.57416,0.90305
0.58141,0.90305
0.58141,0.90324
0.58811,0.90324
0.58820,0.90324
0.58871,0.90324
0.58881,0.90324
0.59353,0.90324
0.59363,0.90324
0.60242,0.90324
0.60252,0.90324
0.60645,0.90324
0.60654,0.90324
0.60673,0.90324
0.60673,0.90343
0.60869,0.90343
0.60879,0.90343
0.61052,0.90343
0.61061,0.90343
0.61085,0.90343
0.61094,0.90343
0.61099,0.90343
0.61099,0.90361
0.61309,0.90361
0.61309,0.90380
0.61379,0.90380
0.61379,0.90399
0.61641,0.90399
0.61641,0.90417
0.62329,0.90417
0.62339,0.90417
0.62498,0.90417
0.62507,0.90417
0.62554,0.90417
0.62563,0.90417
0.62835,0.90417
0.62835,0.90436
0.63200,0.90436
0.63209,0.90436
0.63270,0.90436
0.63279,0.90436
0.63728,0.90436
0.63738,0.90436
0.64004,0.90436
0.64014,0.90436
0.64360,0.90436
0.64369,0.90436
0.65179,0.90436
0.65179,0.90455
0.65548,0.90455
0.65558,0.90455
0.65647,0.90455
0.65656,0.90455
0.65740,0.90455
0.65750,0.90455
0.66367,0.90455
0.66367,0.90474
0.66405,0.90474
0.66405,0.90492
0.66517,0.90492
0.66517,0.90511
0.67266,0.90511
0.67266,0.90530
0.67490,0.90530
0.67500,0.90530
0.67621,0.90530
0.67631,0.90530
0.67724,0.90530
0.67733,0.90530
0.67883,0.90530
0.67883,0.90548
0.67888,0.90548
0.67888,0.90567
0.67902,0.90567
0.67911,0.90567
0.68201,0.90567
0.68211,0.90567
0.68538,0.90567
0.68548,0.90567
0.68978,0.90567
0.68978,0.90586
0.69675,0.90586
0.69675,0.90605
0.70401,0.90605
0.70401,0.90623
0.70415,0.90623
0.70424,0.90623
0.70775,0.90623
0.70784,0.90623
0.70882,0.90623
0.70892,0.90623
0.71023,0.90623
0.71023,0.90642
0.71088,0.90642
0.71088,0.90661
0.71421,0.90661
0.71430,0.90661
0.71519,0.90661
0.71528,0.90661
0.71753,0.90661
0.71762,0.90661
0.71800,0.90661
0.71809,0.90661
0.71949,0.90661
0.71949,0.90679
0.72464,0.90679
0.72473,0.90679
0.72501,0.90679
0.72511,0.90679
0.72642,0.90679
0.72651,0.90679
0.72979,0.90679
0.72979,0.90698
0.73068,0.90698
0.73077,0.90698
0.74406,0.90698
0.74415,0.90698
0.74499,0.90698
0.74509,0.90698
0.74560,0.90698
0.74560,0.90717
0.74621,0.90717
0.74621,0.90736
0.74967,0.90736
0.74967,0.90754
0.75239,0.90754
0.75248,0.90754
0.75281,0.90754
0.75290,0.90754
0.75973,0.90754
0.75983,0.90754
0.75997,0.90754
0.76006,0.90754
0.76170,0.90754
0.76179,0.90754
0.76811,0.90754
0.76811,0.90773
0.76946,0.90773
0.76956,0.90773
0.77578,0.90773
0.77587,0.90773
0.77686,0.90773
0.77695,0.90773
0.78243,0.90773
0.78243,0.90792
0.78336,0.90792
0.78336,0.90810
0.79047,0.90810
0.79057,0.90810
0.79838,0.90810
0.79838,0.90829
0.80077,0.90829
0.80077,0.90848
0.80142,0.90848
0.80152,0.90848
0.80484,0.90848
0.80493,0.90848
0.81382,0.90848
0.81382,0.90867
0.81649,0.90867
0.81658,0.90867
0.82168,0.90867
0.82178,0.90867
0.82243,0.90867
0.82243,0.90885
0.82795,0.90885
0.82805,0.90885
0.83520,0.90885
0.83530,0.90885
0.83595,0.90885
0.83595,0.90904
0.83600,0.90904
0.83609,0.90904
0.83984,0.90904
0.83984,0.90923
0.84204,0.90923
0.84213,0.90923
0.84307,0.90923
0.84316,0.90923
0.84428,0.90923
0.84438,0.90923
0.84601,0.90923
0.84611,0.90923
0.84625,0.90923
0.84634,0.90923
0.84934,0.90923
0.84943,0.90923
0.85121,0.90923
0.85130,0.90923
0.85153,0.90923
0.85168,0.90923
0.85420,0.90923
0.85430,0.90923
0.85453,0.90923
0.85462,0.90923
0.85673,0.90923
0.85682,0.90923
0.86033,0.90923
0.86033,0.90941
0.86440,0.90941
0.86450,0.90941
0.86927,0.90941
0.86927,0.90960
0.87100,0.90960
0.87109,0.90960
0.87179,0.90960
0.87189,0.90960
0.87381,0.90960
0.87381,0.90979
0.89168,0.90979
0.89177,0.90979
0.89355,0.90979
0.89365,0.90979
0.89407,0.90979
0.89416,0.90979
0.89496,0.90979
0.89496,0.90998
0.89912,0.90998
0.89921,0.90998
0.89954,0.90998
0.89954,0.91016
0.90066,0.91016
0.90066,0.91035
0.90104,0.91035
0.90113,0.91035
0.90141,0.91035
0.90141,0.91072
0.90291,0.91072
0.90291,0.91091
0.90422,0.91091
0.90431,0.91091
0.90576,0.91091
0.90586,0.91091
0.90693,0.91091
0.90693,0.91110
0.90717,0.91110
0.90726,0.91110
0.90792,0.91110
0.90792,0.91129
0.90796,0.91129
0.90806,0.91129
0.90820,0.91129
0.90820,0.91147
0.91129,0.91147
0.91129,0.91166
0.91250,0.91166
0.91250,0.91185
0.91330,0.91185
0.91330,0.91241
0.91353,0.91241
0.91353,0.91260
0.91391,0.91260
0.91391,0.91278
0.91414,0.91278
0.91414,0.91297
0.91536,0.91297
0.91536,0.91316
0.91685,0.91316
0.91695,0.91316
0.91695,0.91334
0.91774,0.91334
0.91784,0.91334
0.92022,0.91334
0.92032,0.91334
0.92041,0.91334
0.92041,0.91353
0.92158,0.91353
0.92167,0.91353
0.92266,0.91353
0.92275,0.91353
0.92715,0.91353
0.92724,0.91353
0.92822,0.91353
0.92832,0.91353
0.92939,0.91353
0.92949,0.91353
0.93211,0.91353
0.93211,0.91372
0.93482,0.91372
0.93482,0.91391
0.93697,0.91391
0.93697,0.91409
0.93739,0.91409
0.93749,0.91409
0.94128,0.91409
0.94128,0.91428
0.94137,0.91428
0.94137,0.91465
0.94184,0.91465
0.94184,0.91484
0.94221,0.91484
0.94221,0.91522
0.94306,0.91522
0.94315,0.91522
0.94366,0.91522
0.94366,0.91540
0.94479,0.91540
0.94488,0.91540
0.94703,0.91540
0.94703,0.91578
0.94797,0.91578
0.94797,0.91596
0.94965,0.91596
0.94965,0.91634
0.94993,0.91634
0.94993,0.91653
0.95012,0.91653
0.95012,0.91671
0.95068,0.91671
0.95068,0.91690
0.95134,0.91690
0.95134,0.91709
0.95157,0.91709
0.95157,0.91727
0.95195,0.91727
0.95195,0.91746
0.95204,0.91746
0.95204,0.91765
0.95279,0.91765
0.95279,0.91784
0.95302,0.91784
0.95302,0.91802
0.95330,0.91802
0.95330,0.91821
0.95386,0.91821
0.95386,0.91859
0.95405,0.91859
0.95405,0.91877
0.95503,0.91877
0.95503,0.91896
0.95513,0.91896
0.95513,0.91933
0.95536,0.91933
0.95536,0.91952
0.95541,0.91952
0.95541,0.91971
0.95564,0.91971
0.95564,0.91990
0.95602,0.91990
0.95602,0.92008
0.95606,0.92008
0.95606,0.92027
0.95620,0.92027
0.95620,0.92046
0.95644,0.92046
0.95644,0.92064
0.95686,0.92064
0.95686,0.92083
0.95700,0.92083
0.95700,0.92121
0.95747,0.92121
0.95747,0.92139
0.95751,0.92139
0.95751,0.92158
0.95822,0.92158
0.95822,0.92177
0.95826,0.92177
0.95826,0.92195
0.95831,0.92195
0.95831,0.92214
0.95845,0.92214
0.95845,0.92233
0.95854,0.92233
0.95854,0.92270
0.95868,0.92270
0.95868,0.92308
0.95878,0.92308
0.95878,0.92326
0.95892,0.92326
0.95892,0.92345
0.95901,0.92345
0.95901,0.92364
0.95971,0.92364
0.95971,0.92383
0.95999,0.92383
0.95999,0.92401
0.96042,0.92401
0.96042,0.92420
0.96140,0.92420
0.96140,0.92457
0.96154,0.92457
0.96154,0.92476
0.96177,0.92476
0.96177,0.92495
0.96205,0.92495
0.96205,0.92514
0.96233,0.92514
0.96233,0.92532
0.96243,0.92532
0.96243,0.92551
0.96252,0.92551
0.96252,0.92570
0.96261,0.92570
0.96261,0.92588
0.96271,0.92588
0.96271,0.92607
0.96276,0.92607
0.96276,0.92626
0.96304,0.92626
0.96304,0.92645
0.96318,0.92645
0.96318,0.92682
0.96327,0.92682
0.96327,0.92701
0.96332,0.92701
0.96332,0.92738
0.96369,0.92738
0.96369,0.92757
0.96383,0.92757
0.96383,0.92776
0.96416,0.92776
0.96416,0.92813
0.96458,0.92813
0.96458,0.92832
0.96463,0.92832
0.96463,0.92850
0.96472,0.92850
0.96472,0.92869
0.96486,0.92869
0.96486,0.92888
0.96528,0.92888
0.96528,0.92907
0.96533,0.92907
0.96533,0.92925
0.96547,0.92925
0.96547,0.92944
0.96575,0.92944
0.96575,0.92981
0.96580,0.92981
0.96580,0.93000
0.96603,0.93000
0.96603,0.93019
0.96608,0.93019
0.96608,0.93038
0.96617,0.93038
0.96617,0.93056
0.96664,0.93056
0.96664,0.93075
0.96701,0.93075
0.96701,0.93094
0.96715,0.93094
0.96715,0.93112
0.96734,0.93112
0.96734,0.93169
0.96762,0.93169
0.96762,0.93206
0.96786,0.93206
0.96786,0.93300
0.96790,0.93300
0.96790,0.93318
0.96800,0.93318
0.96800,0.93356
0.96809,0.93356
0.96809,0.93393
0.96828,0.93393
0.96828,0.93412
0.96832,0.93412
0.96832,0.93431
0.96842,0.93431
0.96842,0.93506
0.96851,0.93506
0.96851,0.93524
0.96856,0.93524
0.96856,0.93580
0.96865,0.93580
0.96865,0.93637
0.96874,0.93637
0.96874,0.93674
0.96879,0.93674
0.96879,0.93693
0.96884,0.93693
0.96884,0.93730
0.96888,0.93730
0.96888,0.93749
0.96893,0.93749
0.96893,0.93786
0.96902,0.93786
0.96902,0.93861
0.96917,0.93861
0.96917,0.93899
0.96935,0.93899
0.96935,0.93917
0.96940,0.93917
0.96940,0.93936
0.96945,0.93936
0.96945,0.93955
0.96949,0.93955
0.96949,0.94048
0.96954,0.94048
0.96954,0.94104
0.96973,0.94104
0.96973,0.94123
0.96982,0.94123
0.96982,0.94142
0.96987,0.94142
0.96987,0.94179
0.97005,0.94179
0.97005,0.94198
0.97024,0.94198
0.97024,0.94217
0.97029,0.94217
0.97029,0.94235
0.97048,0.94235
0.97048,0.94254
0.97122,0.94254
0.97122,0.94273
0.97132,0.94273
0.97132,0.94292
0.97141,0.94292
0.97141,0.94348
0.97150,0.94348
0.97150,0.94385
0.97179,0.94385
0.97179,0.94404
0.97193,0.94404
0.97193,0.94441
0.97202,0.94441
0.97202,0.94516
0.97225,0.94516
0.97225,0.94554
0.97230,0.94554
0.97230,0.94572
0.97235,0.94572
0.97235,0.94591
0.97244,0.94591
0.97244,0.94610
0.97258,0.94610
0.97258,0.94647
0.97286,0.94647
0.97286,0.94666
0.97333,0.94666
0.97333,0.94685
0.97347,0.94685
0.97347,0.94722
0.97361,0.94722
0.97361,0.94741
0.97398,0.94741
0.97398,0.94759
0.97408,0.94759
0.97408,0.94778
0.97413,0.94778
0.97413,0.94834
0.97422,0.94834
0.97422,0.94853
0.97431,0.94853
0.97431,0.94872
0.97445,0.94872
0.97445,0.94891
0.97455,0.94891
0.97455,0.94909
0.97469,0.94909
0.97469,0.94928
0.97492,0.94928
0.97492,0.94947
0.97506,0.94947
0.97506,0.94965
0.97511,0.94965
0.97511,0.95003
0.97515,0.95003
0.97515,0.95022
0.97520,0.95022
0.97520,0.95040
0.97529,0.95040
0.97529,0.95059
0.97534,0.95059
0.97534,0.95078
0.97553,0.95078
0.97553,0.95096
0.97572,0.95096
0.97572,0.95134
0.97623,0.95134
0.97623,0.95171
0.97628,0.95171
0.97628,0.95190
0.97632,0.95190
0.97632,0.95227
0.97637,0.95227
0.97637,0.95265
0.97660,0.95265
0.97660,0.95284
0.97670,0.95284
0.97670,0.95302
0.97698,0.95302
0.97698,0.95321
0.97703,0.95321
0.97703,0.95340
0.97707,0.95340
0.97707,0.95377
0.97712,0.95377
0.97712,0.95396
0.97731,0.95396
0.97731,0.95433
0.97735,0.95433
0.97735,0.95471
0.97740,0.95471
0.97740,0.95489
0.97749,0.95489
0.97749,0.95546
0.97792,0.95546
0.97792,0.95564
0.97820,0.95564
0.97820,0.95583
0.97824,0.95583
0.97824,0.95602
0.97848,0.95602
0.97848,0.95620
0.97852,0.95620
0.97852,0.95677
0.97862,0.95677
0.97862,0.95695
0.97880,0.95695
0.97880,0.95714
0.97890,0.95714
0.97890,0.95733
0.97894,0.95733
0.97894,0.95770
0.97904,0.95770
0.97904,0.95789
0.97908,0.95789
0.97908,0.95826
0.97913,0.95826
0.97913,0.95864
0.97965,0.95864
0.97965,0.95901
0.97979,0.95901
0.97979,0.95995
0.97993,0.95995
0.97993,0.96013
0.98011,0.96013
0.98011,0.96051
0.98035,0.96051
0.98035,0.96070
0.98039,0.96070
0.98039,0.96107
0.98044,0.96107
0.98044,0.96126
0.98049,0.96126
0.98049,0.96144
0.98063,0.96144
0.98063,0.96163
0.98072,0.96163
0.98072,0.96182
0.98082,0.96182
0.98082,0.96201
0.98100,0.96201
0.98100,0.96238
0.98110,0.96238
0.98110,0.96257
0.98114,0.96257
0.98114,0.96313
0.98124,0.96313
0.98124,0.96332
0.98138,0.96332
0.98138,0.96350
0.98147,0.96350
0.98147,0.96369
0.98161,0.96369
0.98161,0.96407
0.98180,0.96407
0.98180,0.96425
0.98194,0.96425
0.98199,0.96425
0.98199,0.96444
0.98203,0.96444
0.98203,0.96463
0.98208,0.96463
0.98208,0.96481
0.98231,0.96481
0.98231,0.96519
0.98241,0.96519
0.98241,0.96556
0.98245,0.96556
0.98245,0.96575
0.98259,0.96575
0.98259,0.96631
0.98269,0.96631
0.98269,0.96650
0.98297,0.96650
0.98297,0.96669
0.98302,0.96669
0.98302,0.96743
0.98311,0.96743
0.98311,0.96800
0.98316,0.96800
0.98316,0.96818
0.98320,0.96818
0.98320,0.96856
0.98334,0.96856
0.98334,0.96968
0.98353,0.96968
0.98353,0.97005
0.98358,0.97005
0.98358,0.97062
0.98381,0.97062
0.98381,0.97080
0.98390,0.97080
0.98390,0.97099
0.98395,0.97099
0.98395,0.97118
0.98404,0.97118
0.98404,0.97136
0.98423,0.97136
0.98423,0.97155
0.98428,0.97155
